Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
136.5,2.3,-0.693,-0.644,0.587,0.055,0.154,-0.261,9.586,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
137,2.3,-0.646,-0.696,0.475,-0.1,0.18,-0.199,9.52,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
137.5,2.3,-0.602,-0.721,0.297,-0.265,0.209,-0.116,9.446,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
138,2.3,-0.568,-0.706,0.064,-0.416,0.208,-0.024,9.448,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
138.5,2.3,-0.539,-0.652,-0.197,-0.53,0.205,0.017,9.471,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
139,2.3,-0.516,-0.562,-0.46,-0.586,0.161,0.046,9.581,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
139.5,2.3,-0.492,-0.444,-0.685,-0.563,0.113,0.025,9.716,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
140,2.3,-0.467,-0.314,-0.839,-0.463,0.047,-0.05,9.889,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
140.5,2.3,-0.433,-0.19,-0.894,-0.29,-0.011,-0.09,10.047,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
141,2.4,-0.388,-0.087,-0.836,-0.07,-0.067,-0.111,10.192,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
141.5,2.4,-0.328,-0.021,-0.664,0.174,-0.104,-0.153,10.289,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
142,2.4,-0.252,-0.002,-0.395,0.408,-0.117,-0.173,10.327,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
142.5,2.4,-0.163,-0.034,-0.057,0.605,-0.12,-0.171,10.313,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
143,2.4,-0.06,-0.115,0.311,0.735,-0.087,-0.144,10.228,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
143.5,2.4,0.048,-0.24,0.663,0.786,-0.04,-0.118,10.102,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
144,2.4,0.154,-0.395,0.957,0.742,0.024,-0.073,9.927,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
144.5,2.4,0.25,-0.561,1.154,0.613,0.081,-0.004,9.756,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
145,2.4,0.33,-0.72,1.227,0.406,0.156,0.061,9.559,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
145.5,2.4,0.391,-0.853,1.161,0.142,0.217,0.135,9.4,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
146,2.4,0.433,-0.941,0.956,-0.15,0.267,0.237,9.268,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
146.5,2.4,0.453,-0.973,0.63,-0.436,0.284,0.284,9.221,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
147,2.5,0.452,-0.942,0.217,-0.682,0.289,0.324,9.222,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
147.5,2.5,0.431,-0.849,-0.24,-0.859,0.267,0.294,9.301,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
148,2.5,0.395,-0.704,-0.688,-0.937,0.206,0.189,9.455,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
148.5,2.5,0.337,-0.521,-1.075,-0.916,0.143,0.103,9.63,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
149,2.5,0.261,-0.32,-1.356,-0.786,0.056,0.008,9.852,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
149.5,2.5,0.17,-0.127,-1.494,-0.568,-0.017,-0.079,10.045,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
150,2.5,0.064,0.036,-1.472,-0.28,-0.103,-0.108,10.249,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
150.5,2.5,-0.05,0.15,-1.286,0.045,-0.158,-0.119,10.379,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
151,2.5,-0.163,0.201,-0.957,0.366,-0.182,-0.117,10.446,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
151.5,2.5,-0.268,0.179,-0.52,0.638,-0.172,-0.132,10.418,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
152,2.5,-0.356,0.096,-0.03,0.83,-0.137,-0.144,10.331,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
152.5,2.5,-0.431,-0.044,0.457,0.922,-0.073,-0.109,10.174,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
153,2.6,-0.493,-0.214,0.884,0.905,0.001,-0.041,9.997,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
153.5,2.6,-0.546,-0.394,1.207,0.79,0.083,-0.002,9.797,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
154,2.6,-0.593,-0.565,1.39,0.586,0.155,0.006,9.604,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
154.5,2.6,-0.635,-0.708,1.419,0.331,0.205,0.009,9.459,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
155,2.6,-0.674,-0.808,1.295,0.044,0.253,-0.061,9.349,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
155.5,2.6,-0.711,-0.857,1.04,-0.226,0.27,-0.14,9.314,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
156,2.6,-0.738,-0.852,0.688,-0.458,0.266,-0.239,9.324,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
156.5,2.6,-0.764,-0.797,0.284,-0.617,0.219,-0.299,9.422,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
157,2.6,-0.779,-0.704,-0.121,-0.694,0.174,-0.3,9.536,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
157.5,2.6,-0.782,-0.587,-0.481,-0.679,0.1,-0.271,9.71,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
158,2.6,-0.771,-0.469,-0.755,-0.584,0.051,-0.227,9.852,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
158.5,2.6,-0.747,-0.363,-0.92,-0.427,-0.006,-0.182,9.994,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
159,2.7,-0.706,-0.283,-0.967,-0.239,-0.034,-0.113,10.075,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
159.5,2.7,-0.647,-0.231,-0.906,-0.055,-0.04,-0.069,10.105,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
160,2.7,-0.578,-0.214,-0.759,0.105,-0.033,-0.025,10.091,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
160.5,2.7,-0.503,-0.22,-0.559,0.221,-0.008,0.019,10.037,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
161,2.7,-0.423,-0.246,-0.335,0.293,0.012,0.054,9.98,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
161.5,2.7,-0.347,-0.278,-0.116,0.318,0.033,0.071,9.918,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
162,2.7,-0.275,-0.312,0.078,0.313,0.056,0.097,9.869,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
162.5,2.7,-0.21,-0.343,0.234,0.279,0.085,0.077,9.812,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
163,2.7,-0.15,-0.365,0.344,0.228,0.088,-0.001,9.786,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
163.5,2.7,-0.094,-0.38,0.407,0.165,0.103,-0.054,9.746,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
164,2.7,-0.036,-0.385,0.425,0.097,0.104,-0.123,9.733,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
164.5,2.7,0.02,-0.383,0.403,0.034,0.093,-0.156,9.728,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
165,2.8,0.078,-0.377,0.351,-0.019,0.086,-0.171,9.747,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
165.5,2.8,0.137,-0.374,0.282,-0.049,0.083,-0.156,9.773,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
166,2.8,0.188,-0.38,0.21,-0.056,0.055,-0.107,9.82,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
166.5,2.8,0.231,-0.401,0.148,-0.044,0.042,-0.018,9.854,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
167,2.8,0.263,-0.435,0.097,-0.038,0.065,0.077,9.819,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
167.5,2.8,0.282,-0.474,0.051,-0.041,0.071,0.145,9.808,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
168,2.8,0.29,-0.516,0.008,-0.054,0.084,0.201,9.776,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
168.5,2.8,0.28,-0.551,-0.037,-0.073,0.09,0.219,9.77,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
169,2.8,0.248,-0.573,-0.085,-0.094,0.109,0.192,9.748,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
169.5,2.8,0.19,-0.58,-0.134,-0.113,0.106,0.191,9.759,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
170,2.8,0.104,-0.568,-0.18,-0.12,0.11,0.174,9.771,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
170.5,2.8,-0.012,-0.539,-0.219,-0.116,0.099,0.097,9.8,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
171,2.9,-0.153,-0.498,-0.241,-0.092,0.085,0.013,9.833,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
171.5,2.9,-0.311,-0.449,-0.243,-0.059,0.072,-0.075,9.859,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
172,2.9,-0.472,-0.398,-0.224,-0.017,0.058,-0.177,9.88,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
172.5,2.9,-0.612,-0.352,-0.186,0.017,0.055,-0.251,9.866,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
173,2.9,-0.721,-0.309,-0.136,0.044,0.047,-0.25,9.856,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
173.5,2.9,-0.787,-0.28,-0.084,0.046,0.058,-0.222,9.811,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
174,2.9,-0.807,-0.254,-0.041,0.037,0.06,-0.163,9.791,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
174.5,2.9,-0.782,-0.234,-0.012,0.008,0.076,-0.103,9.741,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
175,2.9,-0.722,-0.215,-0.002,-0.024,0.077,-0.039,9.74,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
175.5,2.9,-0.639,-0.203,-0.009,-0.056,0.08,-0.009,9.731,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
176,2.9,-0.544,-0.19,-0.026,-0.071,0.068,-0.019,9.784,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
176.5,2.9,-0.448,-0.184,-0.038,-0.051,0.05,-0.086,9.844,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
177,3,-0.365,-0.192,-0.03,0.008,0.009,-0.183,9.951,5,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
